episode,reward,epsilon,episode_time,env_step_time,action_selection_time,learning_time,buffer_ops_time
0,-440.68999999999994,0.7411344491069477,3.989797353744507,0.635784387588501,3.3534891605377197,0.0,0.00010895729064941406
1,-122.17000000000003,0.5492802716530588,1.4087200164794922,0.2889392375946045,1.109555721282959,0.009864568710327148,7.224082946777344e-05
2,-2096.8399999999992,0.40709053153690433,4.789870977401733,1.0701541900634766,3.3761978149414062,0.34264349937438965,0.0002799034118652344
3,-1952.0600000000002,0.3017088168272581,4.423161029815674,1.0900280475616455,2.9874379634857178,0.3447885513305664,0.0002777576446533203
4,-3271.8199999999993,0.2236067977499789,3.5801327228546143,1.231471061706543,1.9879534244537354,0.35977840423583984,0.00029540061950683594
5,-577.6200000000001,0.16572270086699928,2.1056458950042725,0.78672194480896,1.0700206756591797,0.24816536903381348,0.00019788742065429688
6,-1193.4800000000005,0.12282280261157899,2.719221591949463,1.2080390453338623,1.1476078033447266,0.3626596927642822,0.00028133392333984375
7,-2003.8800000000003,0.09102821015130397,2.352483034133911,1.1317827701568604,0.9546089172363281,0.2652099132537842,0.0001926422119140625
8,-3520.2300000000014,0.06746414238367814,2.487205743789673,1.2903642654418945,0.8250932693481445,0.3707883358001709,0.0002682209014892578
9,-2587.38,0.05,1.0552821159362793,0.5814979076385498,0.31813812255859375,0.15506339073181152,0.00011157989501953125
